entity,indicator,date,value
Lithuania,Daily ICU occupancy,2022-05-23,9.0
Lithuania,Daily ICU occupancy,2022-05-24,9.0
Lithuania,Daily ICU occupancy,2022-05-26,8.0
Lithuania,Daily ICU occupancy,2022-05-29,9.0
Lithuania,Daily ICU occupancy,2022-05-30,9.0
Lithuania,Daily ICU occupancy,2022-06-01,7.0
Lithuania,Daily ICU occupancy,2022-06-02,8.0
Lithuania,Daily ICU occupancy,2022-06-05,8.0
Lithuania,Daily ICU occupancy,2022-06-06,10.0
Lithuania,Daily ICU occupancy,2022-06-07,10.0
Lithuania,Daily ICU occupancy,2022-06-08,7.0
Lithuania,Daily ICU occupancy,2022-06-09,8.0
Lithuania,Daily ICU occupancy,2022-06-12,5.0
Lithuania,Daily ICU occupancy,2022-06-13,5.0
Lithuania,Daily ICU occupancy,2022-06-14,7.0
Lithuania,Daily ICU occupancy,2022-06-15,6.0
Lithuania,Daily ICU occupancy,2022-06-16,5.0
Lithuania,Daily ICU occupancy,2022-06-19,3.0
Lithuania,Daily ICU occupancy,2022-06-20,3.0
Lithuania,Daily ICU occupancy,2022-06-21,5.0
Lithuania,Daily ICU occupancy,2022-06-28,2.0
Lithuania,Daily ICU occupancy,2022-06-29,4.0
Lithuania,Daily ICU occupancy,2022-06-30,5.0
Lithuania,Daily ICU occupancy,2022-07-03,6.0
Lithuania,Daily ICU occupancy,2022-07-04,0.0
Lithuania,Daily ICU occupancy,2022-07-06,5.0
Lithuania,Daily ICU occupancy,2022-07-07,1.0
Lithuania,Daily ICU occupancy,2022-07-10,2.0
Lithuania,Daily ICU occupancy,2022-07-11,8.0
Lithuania,Daily ICU occupancy,2022-07-12,3.0
Lithuania,Daily ICU occupancy,2022-07-27,6.0
Lithuania,Daily ICU occupancy,2022-07-28,4.0
Lithuania,Daily ICU occupancy,2022-07-31,5.0
Lithuania,Daily ICU occupancy,2022-08-01,9.0
Lithuania,Daily ICU occupancy,2022-08-02,8.0
Lithuania,Daily ICU occupancy,2022-08-03,5.0
Lithuania,Daily ICU occupancy,2022-08-04,7.0
Lithuania,Daily ICU occupancy,2022-08-07,9.0
Lithuania,Daily ICU occupancy,2022-08-08,8.0
Lithuania,Daily ICU occupancy,2022-08-09,9.0
Lithuania,Daily ICU occupancy,2022-08-10,10.0
Lithuania,Daily ICU occupancy,2022-08-11,9.0
Lithuania,Daily ICU occupancy,2022-08-15,10.0
Lithuania,Daily ICU occupancy,2022-08-16,14.0
Lithuania,Daily ICU occupancy,2022-08-17,8.0
Lithuania,Daily ICU occupancy,2022-08-18,9.0
Lithuania,Daily ICU occupancy,2022-08-21,11.0
Lithuania,Daily ICU occupancy,2022-08-22,8.0
Lithuania,Daily ICU occupancy,2022-08-23,9.0
Lithuania,Daily ICU occupancy,2022-08-24,10.0
Lithuania,Daily ICU occupancy,2022-08-25,9.0
Lithuania,Daily ICU occupancy,2022-08-28,7.0
Lithuania,Daily ICU occupancy,2022-08-29,6.0
Lithuania,Daily ICU occupancy,2022-08-30,7.0
Lithuania,Daily ICU occupancy,2022-08-31,8.0
Lithuania,Daily ICU occupancy,2022-09-01,8.0
Lithuania,Daily ICU occupancy,2022-09-04,9.0
Lithuania,Daily ICU occupancy,2022-09-05,7.0
Lithuania,Daily ICU occupancy,2022-09-06,8.0
Lithuania,Daily ICU occupancy,2022-09-07,6.0
Lithuania,Daily ICU occupancy,2022-09-08,9.0
Lithuania,Daily ICU occupancy,2022-09-11,7.0
Lithuania,Daily ICU occupancy,2022-09-12,5.0
Lithuania,Daily ICU occupancy,2022-09-13,5.0
Lithuania,Daily ICU occupancy,2022-09-14,9.0
Lithuania,Daily ICU occupancy,2022-09-15,9.0
Lithuania,Daily ICU occupancy,2022-09-18,9.0
Lithuania,Daily ICU occupancy,2022-09-19,12.0
Lithuania,Daily ICU occupancy,2022-09-20,12.0
Lithuania,Daily ICU occupancy,2022-09-21,13.0
Lithuania,Daily ICU occupancy,2022-09-22,10.0
Lithuania,Daily ICU occupancy,2022-09-26,11.0
Lithuania,Daily ICU occupancy,2022-09-27,11.0
Lithuania,Daily ICU occupancy,2022-09-28,12.0
Lithuania,Daily ICU occupancy,2022-09-29,12.0
Lithuania,Daily ICU occupancy,2022-10-02,11.0
Lithuania,Daily ICU occupancy,2022-10-03,11.0
Lithuania,Daily ICU occupancy,2022-10-04,10.0
Lithuania,Daily ICU occupancy,2022-10-05,9.0
Lithuania,Daily ICU occupancy,2022-10-06,7.0
Lithuania,Daily ICU occupancy,2022-10-09,8.0
Lithuania,Daily ICU occupancy,2022-10-10,11.0
Lithuania,Daily ICU occupancy,2022-10-11,11.0
Lithuania,Daily ICU occupancy,2022-10-12,13.0
Lithuania,Daily ICU occupancy,2022-10-13,12.0
Lithuania,Daily ICU occupancy,2022-10-16,13.0
Lithuania,Daily ICU occupancy,2022-10-17,11.0
Lithuania,Daily ICU occupancy,2022-10-18,10.0
Lithuania,Daily ICU occupancy,2022-10-19,9.0
Lithuania,Daily ICU occupancy,2022-10-20,8.0
Lithuania,Daily ICU occupancy,2022-10-23,7.0
Lithuania,Daily ICU occupancy,2022-10-24,10.0
Lithuania,Daily ICU occupancy,2022-10-25,9.0
Lithuania,Daily ICU occupancy,2022-10-26,12.0
Lithuania,Daily ICU occupancy,2022-10-27,13.0
Lithuania,Daily ICU occupancy,2022-10-30,10.0
Lithuania,Daily ICU occupancy,2022-11-02,9.0
Lithuania,Daily ICU occupancy,2022-11-03,8.0
Lithuania,Daily ICU occupancy,2022-11-06,7.0
Lithuania,Daily ICU occupancy,2022-11-07,6.0
Lithuania,Daily ICU occupancy,2022-11-08,5.0
Lithuania,Daily ICU occupancy,2022-11-09,6.0
Lithuania,Daily ICU occupancy,2022-11-10,7.0
Lithuania,Daily ICU occupancy,2022-11-13,7.0
Lithuania,Daily ICU occupancy,2022-11-14,5.0
Lithuania,Daily ICU occupancy,2022-11-15,5.0
Lithuania,Daily ICU occupancy,2022-11-16,5.0
Lithuania,Daily ICU occupancy,2022-11-17,7.0
Lithuania,Daily ICU occupancy,2022-11-21,9.0
Lithuania,Daily ICU occupancy,2022-11-22,6.0
Lithuania,Daily ICU occupancy,2022-11-23,7.0
Lithuania,Daily ICU occupancy,2022-11-24,6.0
Lithuania,Daily ICU occupancy,2022-11-27,6.0
Lithuania,Daily ICU occupancy,2022-11-28,3.0
Lithuania,Daily ICU occupancy,2022-11-29,4.0
Lithuania,Daily ICU occupancy,2022-12-05,8.0
Lithuania,Daily ICU occupancy,2022-12-06,6.0
Lithuania,Daily ICU occupancy,2022-12-07,8.0
Lithuania,Daily ICU occupancy,2022-12-08,10.0
Lithuania,Daily ICU occupancy,2022-12-11,10.0
Lithuania,Daily ICU occupancy,2022-12-12,7.0
Lithuania,Daily ICU occupancy,2022-12-14,7.0
Lithuania,Daily ICU occupancy,2022-12-18,5.0
Lithuania,Daily ICU occupancy,2022-12-20,9.0
Lithuania,Daily ICU occupancy,2023-01-08,8.0
Lithuania,Daily ICU occupancy,2023-01-09,8.0
Lithuania,Daily ICU occupancy,2023-01-10,10.0
Lithuania,Daily ICU occupancy,2023-01-11,6.0
Lithuania,Daily ICU occupancy,2023-01-12,8.0
Lithuania,Daily ICU occupancy,2023-01-15,8.0
Lithuania,Daily ICU occupancy,2023-01-16,7.0
Lithuania,Daily ICU occupancy,2023-01-17,8.0
Lithuania,Daily ICU occupancy,2023-01-18,8.0
Lithuania,Daily ICU occupancy,2023-01-19,10.0
Lithuania,Daily ICU occupancy,2023-01-30,7.0
Lithuania,Daily ICU occupancy,2023-01-31,7.0
Lithuania,Daily ICU occupancy,2023-02-01,4.0
Lithuania,Daily ICU occupancy,2023-02-02,6.0
Lithuania,Daily ICU occupancy,2023-02-05,6.0
Lithuania,Daily ICU occupancy,2023-02-06,4.0
Lithuania,Daily ICU occupancy,2023-02-07,6.0
Lithuania,Daily ICU occupancy,2023-02-08,3.0
Lithuania,Daily ICU occupancy,2023-02-09,4.0
Lithuania,Daily ICU occupancy,2023-02-12,4.0
Lithuania,Daily ICU occupancy,2023-02-13,6.0
Lithuania,Daily ICU occupancy,2023-02-14,4.0
Lithuania,Daily ICU occupancy,2023-02-16,6.0
Lithuania,Daily ICU occupancy,2023-02-19,7.0
Lithuania,Daily ICU occupancy,2023-02-20,7.0
Lithuania,Daily ICU occupancy,2023-02-21,7.0
Lithuania,Daily ICU occupancy,2023-02-22,8.0
Lithuania,Daily ICU occupancy,2023-02-28,6.0
Lithuania,Daily ICU occupancy,2023-03-05,7.0
Lithuania,Daily ICU occupancy,2023-03-06,6.0
Lithuania,Daily ICU occupancy,2023-03-07,6.0
Lithuania,Daily ICU occupancy,2023-03-09,6.0
Lithuania,Daily ICU occupancy,2023-03-12,3.0
Lithuania,Daily ICU occupancy,2023-03-13,5.0
Lithuania,Daily ICU occupancy,2023-03-14,5.0
Lithuania,Daily ICU occupancy,2023-03-15,5.0
Lithuania,Daily ICU occupancy,2023-03-16,4.0
Lithuania,Daily ICU occupancy,2023-03-19,5.0
Lithuania,Daily ICU occupancy,2023-03-21,6.0
Lithuania,Daily ICU occupancy,2023-03-22,3.0
Lithuania,Daily ICU occupancy,2023-03-23,3.0
Lithuania,Daily ICU occupancy,2023-03-26,6.0
Lithuania,Daily ICU occupancy,2023-03-27,5.0
Lithuania,Daily ICU occupancy,2023-03-28,7.0
Lithuania,Daily ICU occupancy,2023-03-29,5.0
Lithuania,Daily ICU occupancy,2023-03-30,6.0
Lithuania,Daily ICU occupancy,2023-04-02,7.0
Lithuania,Daily ICU occupancy,2023-04-03,5.0
Lithuania,Daily ICU occupancy,2023-04-04,8.0
Lithuania,Daily ICU occupancy,2023-04-05,6.0
Lithuania,Daily ICU occupancy,2023-04-06,9.0
Lithuania,Daily ICU occupancy,2023-04-18,2.0
Lithuania,Daily ICU occupancy,2023-05-03,2.0
Lithuania,Daily ICU occupancy,2023-05-04,1.0
Lithuania,Daily ICU occupancy,2023-05-07,1.0
Lithuania,Daily ICU occupancy,2023-05-08,1.0
Lithuania,Daily ICU occupancy,2023-05-09,2.0
Lithuania,Daily ICU occupancy,2023-05-10,2.0
Lithuania,Daily ICU occupancy,2023-05-11,2.0
Lithuania,Daily ICU occupancy,2023-05-14,2.0
Lithuania,Daily ICU occupancy,2023-05-15,1.0
Lithuania,Daily ICU occupancy,2023-05-16,3.0
Lithuania,Daily ICU occupancy,2023-05-17,3.0
Lithuania,Daily ICU occupancy,2023-05-18,3.0
Lithuania,Daily ICU occupancy,2023-05-21,2.0
Lithuania,Daily ICU occupancy,2023-05-22,3.0
Lithuania,Daily ICU occupancy,2023-05-23,3.0
Lithuania,Daily ICU occupancy,2023-05-25,2.0
Lithuania,Daily ICU occupancy,2023-05-28,2.0
Lithuania,Daily ICU occupancy,2023-05-29,1.0
Lithuania,Daily ICU occupancy,2023-05-30,1.0
Lithuania,Daily ICU occupancy,2023-05-31,1.0
Lithuania,Daily ICU occupancy,2023-06-01,1.0
Lithuania,Daily ICU occupancy,2023-06-06,3.0
Lithuania,Daily ICU occupancy,2023-06-07,3.0
Lithuania,Daily ICU occupancy,2023-06-08,2.0
Lithuania,Daily ICU occupancy,2023-06-15,4.0
Lithuania,Daily ICU occupancy,2023-06-27,0.0
Lithuania,Daily ICU occupancy,2023-06-28,1.0
Lithuania,Daily ICU occupancy,2023-06-29,0.0
Lithuania,Daily ICU occupancy,2023-07-02,0.0
Lithuania,Daily ICU occupancy,2023-07-03,1.0
Lithuania,Daily ICU occupancy,2023-07-04,0.0
Lithuania,Daily ICU occupancy,2023-07-06,0.0
Lithuania,Daily ICU occupancy,2023-07-09,0.0
Lithuania,Daily ICU occupancy,2023-07-10,0.0
Lithuania,Daily ICU occupancy,2023-07-11,0.0
Lithuania,Weekly new ICU admissions,2020-12-27,121.52795262149155
Lithuania,Weekly new ICU admissions,2021-01-03,129.36846569384582
Lithuania,Weekly new ICU admissions,2021-09-05,48.023142568170044
Lithuania,Weekly new ICU admissions,2022-10-09,37.242437093682895
Lithuania,Weekly new ICU admissions,2022-10-16,26.46173161919574
Lithuania,Weekly new ICU admissions,2022-10-23,26.46173161919574
Lithuania,Weekly new ICU admissions,2022-10-30,32.342116423461455
Lithuania,Weekly new ICU admissions,2022-11-06,49.98327083625862
Lithuania,Weekly new ICU admissions,2022-11-13,28.42185988728431
Lithuania,Weekly new ICU admissions,2022-11-20,12.740833742575727
Lithuania,Weekly new ICU admissions,2022-11-27,8.820577206398578
Lithuania,Weekly new ICU admissions,2022-12-04,17.641154412797157
Lithuania,Weekly new ICU admissions,2022-12-11,3.9202565361771446
Lithuania,Weekly new ICU admissions,2022-12-18,2.9401924021328587
Lithuania,Weekly new ICU admissions,2022-12-25,2.9401924021328587
Lithuania,Weekly new ICU admissions,2023-01-01,24.501603351107164
Lithuania,Weekly new ICU admissions,2023-01-08,41.162693629860044
Lithuania,Weekly new ICU admissions,2023-01-15,47.04307843412575
Lithuania,Weekly new ICU admissions,2023-01-22,7.840513072354292
Lithuania,Weekly new ICU admissions,2023-01-29,36.262372959638604
Lithuania,Weekly new ICU admissions,2023-02-05,22.54147508301859
Lithuania,Weekly new ICU admissions,2023-02-12,3.9202565361771446
Lithuania,Weekly new ICU admissions,2023-02-19,10.780705474487153
Lithuania,Weekly new ICU admissions,2023-02-26,11.760769608531438
Lithuania,Weekly new ICU admissions,2023-03-05,16.661090278752873
Lithuania,Weekly new ICU admissions,2023-03-12,23.521539217062877
Lithuania,Weekly new ICU admissions,2023-03-26,10.780705474487153
Lithuania,Weekly new ICU admissions,2023-03-19,10.780705474487153
Lithuania,Weekly new ICU admissions,2023-04-02,2.9401924021328587
Lithuania,Weekly new ICU admissions,2023-04-09,1.9601282680885723
Lithuania,Weekly new ICU admissions,2023-04-16,8.820577206398578
Lithuania,Weekly new ICU admissions,2023-04-23,13.720897876620011
Lithuania,Weekly new ICU admissions,2023-04-30,6.860448938310006
Lithuania,Weekly new ICU admissions,2023-05-07,3.9202565361771446
Lithuania,Weekly new ICU admissions,2023-05-14,0.0
Lithuania,Weekly new ICU admissions,2023-05-21,0.0
Lithuania,Weekly new ICU admissions,2023-05-28,3.9202565361771446
Lithuania,Weekly new ICU admissions,2023-06-04,6.860448938310006
Lithuania,Weekly new ICU admissions,2023-06-11,2.9401924021328587
Lithuania,Weekly new ICU admissions,2023-06-18,4.90032067022143
Lithuania,Weekly new ICU admissions,2023-06-25,0.0
Lithuania,Weekly new ICU admissions,2023-07-02,0.0
Lithuania,Weekly new ICU admissions,2023-07-09,0.0
Lithuania,Weekly new ICU admissions,2023-07-16,0.0
Lithuania,Weekly new ICU admissions,2023-07-23,0.0
Lithuania,Weekly new ICU admissions,2023-08-06,0.0
Lithuania,Weekly new ICU admissions,2023-08-13,0.0
Lithuania,Weekly new ICU admissions,2023-08-20,0.0
Lithuania,Weekly new ICU admissions,2023-07-30,0.0
